'050408001020005700908300406000803100000000032300102069006000070105000008000090300','41745579179292917813953351511015323088870709282081','1','1','1','753468291624915783918327456269853147541679832387142569436281975195734628872596314','25930'
'000000070000610000260000003823007600049086050010029000300050000006073421070200905','515377520732011331036461129765621272702107522001','1','1','1','951834276437612598268795143823547619749186352615329784392451867586973421174268935','24941'
'000107900809000061042060000000200087004000250006000100000004706000005809007090425','41745579179292917813953351511015323088870709282081','1','1','1','653187942879432561142569378915243687784916253236758194598324716421675839367891425','24893'
'005000109006007300048030007250049701000105000007008000500400806000900000009006000','3381391913522726342930221472392241170198527451848561','1','1','1','735864129126597348948231567253649781894175632617328954572413896361982475489756213','23936'
'068030257000002000000008903007000410930000006500004002000260300780900000000700000','30432527221704537086371993251530170531786747066637049','1','1','1','168439257349572861275618943827356419934127586516894732491265378783941625652783194','23936'
'000000300306000510000050070082600000000700258170000003040203100000009037005070004','3381391913522726342930221472392241170198527451848561','1','1','1','758912346396487512214356879582634791463791258179825463947263185821549637635178924','23936'
'500403280000000000001890060000940800800000000036080100040020915310600000000070020','3381391913522726342930221472392241170198527451848561','1','1','1','569413287483762591721895364175946832894231756236587149647328915312659478958174623','23936'
'050703020000000900604900000465020007080000000000380002210005406030047009000000003','3381391913522726342930221472392241170198527451848561','1','1','1','958763124173452968624918735465129387382574691791386542219835476536247819847691253','22938'
'000009402869400370020100080005000040000040100070060003007300008018527000240090500','515377520732011331036461129765621272702107522001','1','1','1','531879462869452371724136985195283746386745129472961853657314298918527634243698517','37901'
'100300900605704100000000050003182006400003000700060000900540060000000409806010007','375710212613636260325580163599137907799836383538729','1','1','1','124356978685794123379821654593182746462973815718465392937548261251637489846219537','24931'
'300000000807230415050680030605090080019350040784000050000073001000006029000000000','515377520732011331036461129765621272702107522001','1','1','1','342715698867239415951684237635497182219358746784162953428973561173546829596821374','23937'
'030004070000090060205000180000000000020000709900560042000000090000820001070050300','2465034704958067503996131453373943813074726512397600969','1','1','1','631284975748195263295736184483972516526418739917563842852341697369827451174659328','22938'
'000001720200038000010000004007390865650000049080000000005070000000004001000005300','273892744995340833777347939263771534786080723599733441','1','1','1','598641723274538916316729584147392865653817249982456137865173492739284651421965378','23936'
'001000006000900800030004025600020007020000480080040090000800060005060000006052003','273892744995340833777347939263771534786080723599733441','1','1','1','451283976762915834938674125649128357527396481183547692274831569315769248896452713','23936'
'036040002000005001050000600024000790000001000000073000510200000700000008003097006','2465034704958067503996131453373943813074726512397600969','1','1','1','836149572972365481451782639124658793397421865685973214518236947769514328243897156','25931'
'700030002508200307200800060100000003090007000000103040000000000307041900450020070','3381391913522726342930221472392241170198527451848561','1083306204463104','2972033482752','990677827584','714936852568214397239875461145692783693487215872153649921768534387541926456329178','27925'
'000090530160000070000000802658300000310509208040000000900013020800640907000005000','41745579179292917813953351511015323088870709282081','1','1','1','782491536163258479594736812658324791317569248249187365975813624831642957426975183','23937'
'000036000070094000600000340000015060053070081900000002000047600080000070240800000','30432527221704537086371993251530170531786747066637049','1','1','1','814736295375294816692158347728915463453672981961483752139547628586329174247861539','24933'
'500308600400002093090050000630017040070005068000039050002004006006000000010060470','4638397686588101979328150167890591454318967698009','1','1','1','527398614468172593193456827635817249971245368284639751752984136346721985819563472','23935'
'000063010001000090490005706920000050605000200000040903000000000070080325500010800','3381391913522726342930221472392241170198527451848561','1','1','1','752963418361874592498125736924638157635791284817542963289357641176489325543216879','23937'
'000005000403000000085010020860207000039004050500009001000000043070900008004560900','3381391913522726342930221472392241170198527451848561','1','1','1','126495837493872165785316429861257394239184756547639281958721643672943518314568972','23967'
'000032000608000003000000071006007000001098760470000500390005020005079000000600090','30432527221704537086371993251530170531786747066637049','1752976676930715648000','88744444269617479680','88744444269617479680','517932846628714953943856271856427319231598764479361582394185627165279438782643195','25934'
'400002703000030560030000209608009070700000002000067008005080000300001090200000040','30432527221704537086371993251530170531786747066637049','1','1','1','451692783972138564836745219628359471793814652514267938145986327367421895289573146','24926'
'100000580000900003000001700605380070902046105004002000000534807009000050008600201','515377520732011331036461129765621272702107522001','1','1','1','126473589847925613593861724615389472982746135734152968261534897479218356358697241','22910'
'700901600035000000001458090042510000000007008000024003070300009000000000000000050','2465034704958067503996131453373943813074726512397600969','1','1','1','784931625935276481261458397842513976153697248697824513578342169419765832326189754','23936'
'076012090005403000000008073600040050000000247020000000000009610000000029080051700','3381391913522726342930221472392241170198527451848561','1','1','1','376512498895473162214968573638247951159386247427195386743829615561734829982651734','24933'
'050000760960100002000046019500000000241060800000000100000008075798425000000730080','4638397686588101979328150167890591454318967698009','1','1','1','154392768963187542827546319586271493241963857379854126432618975798425631615739284','23936'
'090000000000003650620009000000790210060030407000108003005204080000000304400000105','3381391913522726342930221472392241170198527451848561','1','1','1','593671842147823659628459731354796218861532497972148563735214986216985374489367125','23936'
'040753810000009700008600030520000000000020300390000020000304096001007050000002007','3381391913522726342930221472392241170198527451848561','1','1','1','642753819153289764978641532526438971817926345394175628785314296261897453439562187','22939'
'097320086300860000000704300920500000080006005000400902736000000059100060408002000','515377520732011331036461129765621272702107522001','1','1','1','597321486341869257862754391924573618183296745675418932736985124259147863418632579','22939'
'708000010040005003201907400000020600480003700016080009000000000000230000063070000','30432527221704537086371993251530170531786747066637049','1','1','1','758342916649815273231967485397521648482693751516784329924156837875239164163478592','22939'
'500000000000908003000062090020800419040007860000004000003071050204000006100286000','375710212613636260325580163599137907799836383538729','668707533619200','285315214344192','285315214344192','591743682672918543438562791726835419349127865815694327963471258284359176157286934','26928'
'390070000820900007601004005007260000000805040200003096040000560000000800000000020','30432527221704537086371993251530170531786747066637049','1','1','1','395678214824951637671324985417269358963815742258743196749182563532496871186537429','23935'
'240000039050001782700000400006070000100309000000006020600080000409200075012000000','3381391913522726342930221472392241170198527451848561','1','1','1','241758639953641782768932451826574913175329846394816527637185294489263175512497368','24933'
'000050000001004026300080504890000000000000400075029000010600000000900300560100070','2465034704958067503996131453373943813074726512397600969','521838526464','347892350976','1','489256137751394826326781594894563712632817459175429683917638245248975361563142978','22939'
'040580002090000000001096000000001000173005009500037160000000001706000405000472600','375710212613636260325580163599137907799836383538729','1','1','1','647583912398124576251796834869241357173865249524937168432658791786319425915472683','35906'
'400092000002046300060175400000000000800030260107000000070060510000000600605983740','4638397686588101979328150167890591454318967698009','1','1','1','451392876792846351368175429536429187849731265127658934973264518284517693615983742','42885'
'903078001007006000000090070000700000040610009000000005418002090009500610756040200','41745579179292917813953351511015323088870709282081','1','1','1','963278451187456923524193876895734162342615789671829345418362597239587614756941238','42488'
'709030408000000000001005000200040001000067305007089604000850002003704509800000000','375710212613636260325580163599137907799836383538729','36238786560','12079595520','905969664','759632418362418957481975263296543871148267395537189624974856132613724589825391746','38896'
'005300902000007000012000003200800045008060030000004000900000000030040000806205009','2465034704958067503996131453373943813074726512397600969','8178687983887946927308800','1','1','645381972389527164712496583297813645458962731163754298924178356531649827876235419','40890'
'583107006700050000410000007000901008890004060002000003104300600008025300000000040','41745579179292917813953351511015323088870709282081','1','1','1','583147296729653184416892537357961428891234765642578913174389652968425371235716849','39893'
'103250006050094000204000001020000039000000140030080700068000500500001308700500020','41745579179292917813953351511015323088870709282081','1','1','1','193257486856194273274863951425716839687329145931485762368942517542671398719538624','39894'
'080970010100602090200031050000003009000589000400000000570100080002000401000090030','3381391913522726342930221472392241170198527451848561','842571492360192000','3804202857922560','3804202857922560','684975312135642798297831654718463529326589147459217863573124986962358471841796235','41887'
'015040803600503120000080000004006050000030000200801000070400080503270601000060900','41745579179292917813953351511015323088870709282081','1','1','1','715642893648593127392187564134926758859734216267851439976415382583279641421368975','40891'
'003070058005001600800090400000000002000038010000600307000100080010520960590000000','30432527221704537086371993251530170531786747066637049','1','1','1','923476158475381629861295473356714892247938516189652347632149785718523964594867231','40890'
'700000800936000005012006004460093507050020000007000008000051092000070001000600000','3381391913522726342930221472392241170198527451848561','1','1','1','745219836936748215812536974461893527358427169297165348684351792523974681179682453','39893'
'109000000060000308374500069400900025832050001500060000750000900040170000008300047','57264168970223481226273458862846808078011946889','1','1','1','189632574265749318374518269416983725832457691597261483751824936943176852628395147','39894'
'000760140000009000080410030307240010004000009102000070000000000008000060200308007','273892744995340833777347939263771534786080723599733441','779980467213434880000','1','1','923765148641839752785412936397246815864571329152983674439627581578194263216358497','38895'
'300957602090002300000000049000000007917200580020000106685003000400000000000540000','375710212613636260325580163599137907799836383538729','1211657479094510655897600','403885826364836885299200','8414288049267435110400','348957612796412358152638749563891427917264583824375196685123974431789265279546831','61834'
'906587402007001680008040975009050260080000000600070000100060708000915000000030040','57264168970223481226273458862846808078011946889','1','1','1','936587412457291683218346975749853261381624597625179834193462758874915326562738149','28952'
'081907004600010005200000900060002008970050000000040000004060730000005806030204000','3381391913522726342930221472392241170198527451848561','1','1','1','581927364697413285243586917465392178978651423312748659154869732729135846836274591','23907'
'307090260052008000900000007000000603006704100079003804500080040004000001000102086','4638397686588101979328150167890591454318967698009','1','1','1','347591268652478319918236457425819673836724195179653824561387942284965731793142586','24966'
'000007010000080900000940037400320000080504000100000200802000100650000300319000648','375710212613636260325580163599137907799836383538729','1','1','1','968237415743185926521946837497328561286514793135679284872463159654891372319752648','23936'
'600570091005020064009000002004030100000007030010280007000000000047000023003800000','30432527221704537086371993251530170531786747066637049','1','1','1','632574891175928364489361572724635189598417236316289457251793648847156923963842715','24931'
'030010904010090067009000521000900000040256090600030200007000052106020030004000000','41745579179292917813953351511015323088870709282081','1','1','1','732615984518492367469873521273948615841256793695137248987361452156724839324589176','23940'
'000000264003200507520000000000003100087000005000908623700610802040830019010700050','57264168970223481226273458862846808078011946889','1','1','1','871359264493261587526487931962543178387126495154978623739615842645832719218794356','23941'
'200000000906008050000371020014000000009004006800000007000630000000800040000700102','22185312344622607535965183080365494317672538611578408721','14790740711602913280','1','1','231956874976428351458371629314567298729184536865293417147632985692815743583749162','21933'
'820600040100402006000000800900300000060100000070806015001004520000700100654200790','4638397686588101979328150167890591454318967698009','1','1','1','825673941197482356346519872912345687568127439473896215781964523239758164654231798','24904'
'040020150050306784000000000260051030800600900030002000019000020000400601003009000','375710212613636260325580163599137907799836383538729','1','1','1','346728159152396784798145263264951837875634912931872546419567328527483691683219475','38895'
'600000400050000100200001070500028001410070059300000200104090000065002708700100390','4638397686588101979328150167890591454318967698009','1','1','1','671239485859764123243581976597428631412673859386915247134897562965342718728156394','39893'
'600009000090300612512000809304985000001600000760104000035007000000000308008532700','6362685441135942358474828762538534230890216321','1','1','1','683219475497358612512746839324985167851673924769124583935867241276491358148532796','38896'
'200000015000020800090051630004000390000080720000003001060008500000000003050236007','3381391913522726342930221472392241170198527451848561','1','1','1','243867915615329874798451632574612398931584726826793451362178549187945263459236187','36899'
'040050902003010580000000076050163240000074000004200003090700065002006009006000400','4638397686588101979328150167890591454318967698009','3594149992919507927040000','219122084616339456000','162312655271362560','647358912923617584815429376759163248238974651164285793491732865572846139386591427','23936'
'000004005007080030680000400501009020002800960003002000000000002000090800030060174','30432527221704537086371993251530170531786747066637049','1','1','1','329714685147586239685923417561439728472851963893672541756148392214397856938265174','22938'
'900000530710000004080000000608020003000008000030004061020400090100000007450380000','273892744995340833777347939263771534786080723599733441','82170781731127296','1','1','964172538715893624382546179648921753571638942239754861826417395193265487457389216','23937'
'043009070090607002500000693050013280200060050009000030000040008010000920080095010','515377520732011331036461129765621272702107522001','1','1','1','643529871198637542572184693457913286231768459869452137925341768314876925786295314','23935'
'000002000300000000509670100004008090007205000000000000001400603203007001095013040','30432527221704537086371993251530170531786747066637049','1','1','1','418352769376981425529674138164738592937245816852196374781429653243567981695813247','24934'
'501000070000000408000073205100000009078000000250089704893065000000802900000090080','41745579179292917813953351511015323088870709282081','1','1','1','541928376327516498689473215134657829978234651256189734893765142715842963462391587','23936'
'070040001506000300003000500000210009020050000017000200000430000004085630005700000','273892744995340833777347939263771534786080723599733441','1','1','1','972543861586971324143628597358216749429357186617894253861432975794185632235769418','24933'
'901005002602109730500030090308500000000403000000090360000350620000940000010708000','4638397686588101979328150167890591454318967698009','256783692909772800','91300868590141440','27390260577042432','931675482642189735587234196378516249169423578425897361894351627756942813213768954','26928'
'300760000080300700740800010005200460104900200000000300490138600000050000500000082','41745579179292917813953351511015323088870709282081','1','1','1','351764829289315746746829513975283461134976258628541397492138675817652934563497182','22938'
'005800200400000006060000090910003002000040000070000140300056900700932451000708003','41745579179292917813953351511015323088870709282081','2166612408926208','2166612408926208','2166612408926208','195864237437295816268371594914583762652147389873629145321456978786932451549718623','22938'
'000265000002000010670100920930001000700032460008009070400010357090000000385400000','515377520732011331036461129765621272702107522001','1','1','1','819265734542793816673184925934671582751832469268549173426918357197356248385427691','24934'
'800027104000060000060940700000003400600290810701000000020000600050780200000000001','30432527221704537086371993251530170531786747066637049','1','1','1','893527164417368925562941738289173456635294817741856392328415679156789243974632581','22938'
'000005800000030207803400050935000000000000006621700480009020600000980070102000000','3381391913522726342930221472392241170198527451848561','1','1','1','217695834594138267863472159935846721748213596621759483379524618456981372182367945','26928'
'000010000840003095030450871060080000000900406000645010005000040496208103003000207','6362685441135942358474828762538534230890216321','1','1','1','759816324841723695632459871964187532517932486328645719275361948496278153183594267','23936'
'700510900098002010002900007000060251000007040500003006005609800079000600000000090','375710212613636260325580163599137907799836383538729','1','1','1','743516928698742513152938467937864251861257349524193786315629874279481635486375192','32914'
'000000203060052800700060000010240000837900524090305008000100306009004000040500900','4638397686588101979328150167890591454318967698009','1','1','1','458791263963452871721863495615248739837916524294375618572189346389624157146537982','41888'
'000921004700503080005600000098002400300400000000000010500000809409106002002000007','3381391913522726342930221472392241170198527451848561','1','1','1','863921754721543986945687321198362475376415298254798613517234869489176532632859147','39893'
'002004000070025406000010830000000743060500000003002080000300960000000000430080010','273892744995340833777347939263771534786080723599733441','1','1','1','982634571371825496546719832259168743864573129713492685128357964697241358435986217','28921'
'036040700000000000000060819040086375000090000080002106000600080308904200500710003','4638397686588101979328150167890591454318967698009','1','1','1','936841752851279634427365819249186375613597428785432196194623587378954261562718943','23936'
'000800976008501300020040000506080001003000600070006835000409700000060000000000402','3381391913522726342930221472392241170198527451848561','19349176320','19349176320','19349176320','154832976768591324329647518596783241813254697472916835681429753247365189935178462','24933'
'820017054009080070000000608900051000400006000050000462100700040084000130000000500','375710212613636260325580163599137907799836383538729','1','1','1','826917354349685271517324698962451783438276915751893462195732846284569137673148529','24935'
'080030001090001080760000000005620090800400000000000027000007006039860700007012000','30432527221704537086371993251530170531786747066637049','1733289927140966400','96293884841164800','96293884841164800','584936271293741685761285439375628194812479563946153827428597316139864752657312948','24932'
'023000860650020407900100520007001000200900000400000059005000080000070210000809036','41745579179292917813953351511015323088870709282081','1','1','1','723594861651328497984167523597681342236945178418732659375216984869473215142859736','24933'
'000000070700103002180000000000057060600009000000800790570490030006035084000018000','3381391913522726342930221472392241170198527451848561','1','1','1','365924871749183652182576349891257463657349218423861795578492136216735984934618527','30920'
'940100830001000004302006710000900080050020900009300500800000050000000640260000100','3381391913522726342930221472392241170198527451848561','1','1','1','946172835571839264382546719723965481658421973419387526897614352135298647264753198','24934'
'800960000070004600000000000008000020013007806040803509500009403090000002620501087','4638397686588101979328150167890591454318967698009','1','1','1','835962714172384695469175238758496321913257846246813579581729463397648152624531987','23934'
'541800000080000400036000001000070064000006008010040050060000000200900500450180900','30432527221704537086371993251530170531786747066637049','1','1','1','541823697782691435936457281825379164394516728617248359169735842278964513453182976','26928'
'007350000501204837300080400060800090018503000000000000000030070084720301000040289','57264168970223481226273458862846808078011946889','1','1','1','847351962591264837326987415465872193218593746739416528952138674684729351173645289','24934'
'042700090106080205908000346000010000000609507020050060700091600000502000000073008','515377520732011331036461129765621272702107522001','1','1','1','542736891136984275978125346695217483813649527427358169754891632389562714261473958','24965'
'100407095705030100000000040000045380810070000000000000201000506300506000080200001','3381391913522726342930221472392241170198527451848561','1','1','1','138467295745932168629851743967145382812379654453628917291784536374516829586293471','23930'
'000000201006000000200305070002700000050001000030400910000100308008637590600000007','30432527221704537086371993251530170531786747066637049','1','1','1','345976281796218435281345679162793854954861723837452916579124368418637592623589147','24907'
'793080000020006500500000000006300015200009780010402960081000309000004102050000070','4638397686588101979328150167890591454318967698009','1','1','1','793581426128946537564237891946378215235619784817452963681725349379864152452193678','40891'
'069084700074021000050070010001960827000057194090100356020000509000030200700000040','78551672112789411833022577315290546060373041','1','1','1','169584732874321965352679418541963827638257194297148356423716589986435271715892643','40889'
'300009710040000000080000006000205070009160002030000400003004000015000007600900003','2465034704958067503996131453373943813074726512397600969','1','1','1','356829714241376895987451236168245379479163582532798461793514628815632947624987153','40892'
'026340000000609001015700004070094800000000000000203096000000040003502000208006730','375710212613636260325580163599137907799836383538729','1','1','1','926341587487659321315728964672194853139865472854273196561937248743582619298416735','37898'
'000201000900084002268000000850030201307000890090000067000050070000800400740000900','375710212613636260325580163599137907799836383538729','106993205379072000','1','1','473261589915784632268395714856937241327146895194528367689452173531879426742613958','23966'
'000000000007290000004000106006800500013006280040500007000450000830602090001900000','30432527221704537086371993251530170531786747066637049','6687075336192','6687075336192','6687075336192','382164975167295843954387126796823514513746289248519367629451738835672491471938652','25931'
'603000008008000409020010000046179200100200600000063094800042503090037000005000000','4638397686588101979328150167890591454318967698009','1','1','1','613495728578326419924718356346179285189254637257863194861942573492537861735681942','24903'
'006002005000400030019006080080000962000500001401000000064010003072064190000000000','3381391913522726342930221472392241170198527451848561','1','1','1','846932715257481639319756284785143962623579841491628357964817523572364198138295476','24964'
'000000900050900810000010005003240009070800056000007002042300000005028000700651003','375710212613636260325580163599137907799836383538729','1','1','1','317586924456932817928714635863245179271893456594167382142379568635428791789651243','25899'
'902870600004900000000050007050003084800100000026789005007002030000000502000060000','3381391913522726342930221472392241170198527451848561','1','1','1','912874653574936128368251497751623984839145276426789315647512839183497562295368741','25930'
'064810000000600000895040102000901026000000004201700039600190000100270053007000600','515377520732011331036461129765621272702107522001','1','1','1','364812975712659348895347162478931526936528714251764839643195287189276453527483691','30919'
'026731005050800040010002600200070009300000408000000500800000300000040010072019050','375710212613636260325580163599137907799836383538729','1','1','1','426731985753896241918452673285674139397125468164983527841567392539248716672319854','26926'
'003504100760020080040060000000000200000408050100972863200807900000000000090130000','375710212613636260325580163599137907799836383538729','1','1','1','923584176761329584548761392879653241632418759154972863216847935385296417497135628','24934'
'050406080400000000000030900900000200000060375010087000609070800047000020031050000','30432527221704537086371993251530170531786747066637049','1','1','1','753496182498721536162835947976543218284169375315287469629374851547918623831652794','24933'
'040300001810060032500080000600017000000030160050090804000203000000000026001950008','375710212613636260325580163599137907799836383538729','1','1','1','746329581819765432532481697694817253287534169153692874468273915975148326321956748','24933'
'010206000000100350000000090000090718000000000007800200004030006002600809300002000','22185312344622607535965183080365494317672538611578408721','1','1','1','913256487678149352425378691236495718841723965597861243184937526752614839369582174','24934'
'019008040600004002274000510900002060000790000000056000002000400000415320000007085','41745579179292917813953351511015323088870709282081','1','1','1','319528746685174932274963518953842167846791253127356894532689471768415329491237685','24934'
'000917000900000217400020003020075908000200040004130000300004509000000000700600002','3381391913522726342930221472392241170198527451848561','1','1','1','283917654965843217471526893126475938837269145594138726312784569658392471749651382','24934'
'000000090500004006071000350750020008020050003009060070846531000230007000010000030','41745579179292917813953351511015323088870709282081','1','1','1','368215497592374186471896352753129648624758913189463275846531729235947861917682534','24933'
'906200080810009000030000090300006040700100000000900061070020010600300705105000000','30432527221704537086371993251530170531786747066637049','1761205026816000','1114512556032','557256278016','946257183812439576537861492391586247768142359254973861473625918689314725125798634','22939'
'500007000200000000000580120000000009706030042000450010000008200014003805600710003','3381391913522726342930221472392241170198527451848561','1','1','1','568127934271394658439586127145672389796831542823459716357948261914263875682715493','22938'
'000000000054000079238060001005036800470008003810090004002000000507004060000000700','3381391913522726342930221472392241170198527451848561','1','1','1','791543286654281379238967451925436817476128593813795624362879145587314962149652738','23936'
'030298000004536000020070309081000007300000205500000106000000003090000020072153400','4638397686588101979328150167890591454318967698009','98304','98304','98304','735298614914536872826471359281365947369714285547829136158942763493687521672153498','22939'
'062040300043100900810005006005000020000000007007680000008062030000800004071000005','3381391913522726342930221472392241170198527451848561','1','1','1','762948351543176982819235746695317428384529617127684593458762139936851274271493865','23936'
'000010500750082060024053000000005007900700000010230000000020050092174000800060700','375710212613636260325580163599137907799836383538729','1','1','1','368917524759482361124653978236895147985741236417236895671328459592174683843569712','23936'
'080500401000000000100023780001009058400060300520301000009037020000000900800000040','3381391913522726342930221472392241170198527451848561','1','1','1','982576431734918562156423789361749258498265317527381694649137825213854976875692143','23936'
'408090000000005000070060009010006400002450907004100006860007000047239008325681000','6362685441135942358474828762538534230890216321','1','1','1','458392671936715842271864359713926485682453917594178236869547123147239568325681794','24958'
'570001906800000072000000040700040008090000000040308700420805060910006005000007000','3381391913522726342930221472392241170198527451848561','1','1','1','574281936831964572269573841752649318398712654146358729423895167917436285685127493','23938'
'003004102200300809090105370069003000300650000020409060900006001000010000000740030','4638397686588101979328150167890591454318967698009','1','1','1','673894152251367849498125376569273418384651297127489563942536781735918624816742935','24932'
'010094300402080590500020068090000010000070080100030645000900000005018026000057009','515377520732011331036461129765621272702107522001','1','1','1','816594372432786591579123468398645217654271983127839645783962154945318726261457839','33882'
'003000010019000806002800300007000030200410700900307004670020090000000570304080021','4638397686588101979328150167890591454318967698009','1','1','1','853674912719532846462891357547268139236419785981357264675123498128946573394785621','59842'
'030700094700006020000000000002000800000059070500200030071300065860090300349000010','375710212613636260325580163599137907799836383538729','110075314176','110075314176','12230590464','136728594758946123924513786692437851413859672587261439271384965865192347349675218','31913'
'903020400200007080000300500579010200000040007408000050100030705000000000000502198','375710212613636260325580163599137907799836383538729','12479687475414958080','1','1','953128476241657983867394521579816234326945817418273659182439765695781342734562198','25962'
'000000260000030140020087539001000400907040006350008790090000003040370000605000900','4638397686588101979328150167890591454318967698009','1','1','1','813954267579236148426187539261793485987541326354628791792465813148379652635812974','24904'
'013050000520009300000000080180000004000000519000000060630900007050830906970005200','375710212613636260325580163599137907799836383538729','1','1','1','813756492526489371749312685185693724367248519492571863638924157251837946974165238','25956'
'020000000703056004018000000200017805060020000300400002900670010074500290002004500','4638397686588101979328150167890591454318967698009','1','1','1','426831759793256184518749623249317865867925341351468972935672418174583296682194537','24905'
'002100030160000058000098600000000120000904000003800000640500370030000000017000840','30432527221704537086371993251530170531786747066637049','389990233606717440000000000','23399414016403046400000000','103997395628457984000','782156439169743258354298617896375124521964783473821596648519372235487961917632845','26928'
'000290437000000080001000005000003800700540000304060502000030600570000000210000000','2465034704958067503996131453373943813074726512397600969','2807929681968365568','1','1','658291437427356189931874265165923874792548316384167592849735621573612948216489753','24933'
'000000081600000003003000500008009176000010000700006054050207600840000000009500030','273892744995340833777347939263771534786080723599733441','1','1','1','975362481624158793183974562538429176496715328712836954351287649847693215269541837','25931'
'500843020209000801400100000123007090007000500050090000000605008600000070080000400','3381391913522726342930221472392241170198527451848561','1','1','1','561843729239756841478129356123587694947361582856294137394675218612438975785912463','24933'
'502700000091060003000003050209080000040396008000500000064958000300000000020030010','3381391913522726342930221472392241170198527451848561','1','1','1','532749681891265743476813259219487536745396128683521497164958372358172964927634815','24934'
'090000100500060082002400000071203800000007000206010040003000008009080053000000060','273892744995340833777347939263771534786080723599733441','1','1','1','698572134547361982312498675471253896985647321236819547753926418169784253824135769','37901'
'902070030040000800073400000000100000010006040058000907000009200004700090006240001','30432527221704537086371993251530170531786747066637049','501530650214400','26748301344768','26748301344768','962871435145963872873452169439187526217596348658324917781639254524718693396245781','29950'
'813609200690400800000001000020000007009007400570000300900305104052914600000708900','6362685441135942358474828762538534230890216321','1','1','1','813679245697452813245831796428193567369587421571246389986325174752914638134768952','25898'
'709010020300009008060004000600000400000503060025080000830001007500040803000030050','3381391913522726342930221472392241170198527451848561','24346898290704384000','12173449145352192000','135260546059468800','749815326352769148168324579673192485481573962925486731834651297596247813217938654','30916'
'506900008003028070008007000000070010034000096200090037400035600000200000009040000','3381391913522726342930221472392241170198527451848561','1528823808','1528823808','1528823808','576913248143628975928457361895376412734182596261594837412735689387269154659841723','24934'
'209370600000000002010500000405100030600000908020006000163000000000030079000802400','30432527221704537086371993251530170531786747066637049','1','1','1','289374651534961782716528394495187236671253948328496517163749825842635179957812463','25931'
'950010006400085007700002009647000001000000000005700060008306000070041000300570802','41745579179292917813953351511015323088870709282081','660451885056','32614907904','32614907904','952417386436985127781632549647258931893164275125793468518326794279841653364579812','25930'
'020000670004056300500090041400032000710800520030100480000600000097000030200001000','41745579179292917813953351511015323088870709282081','1','1','1','329418675174256398568397241485732916716849523932165487841623759697584132253971864','26928'
'000000802609000000501000043006092350050000700897005000000030200000080405200049107','41745579179292917813953351511015323088870709282081','1','1','1','734951862689423571521678943416792358352864719897315624945137286173286495268549137','24933'
'006070000409005081050080200005004006000006003020000108010000600030007000000090002','2465034704958067503996131453373943813074726512397600969','1','1','1','286371495479265381153489267395814726841726953627953148918532674532647819764198532','25931'
'032005040050840060000200070300401080400000000900070002060000800001008654000010000','30432527221704537086371993251530170531786747066637049','1','1','1','732165948159847263648239175326451789417982536985673412563724891271398654894516327','24933'
'030000900906074002000800000105307000400000005020008010010200004300906080000000000','2465034704958067503996131453373943813074726512397600969','118325925692823306240000000000','31553580184752881664000000000','6310716036950576332800000000','831562947956174832247839156165397428498621375723458619519283764372946581684715293','39893'
'800060000000093700400120006000000070000782340000000120789510000020000900060000800','30432527221704537086371993251530170531786747066637049','1','1','1','871465293652893714493127586248931675516782349937654128789516432125348967364279851','24934'
'000000000063700005180005790050900070014870003000600000000007001640008357520100800','4638397686588101979328150167890591454318967698009','1','1','1','795481236463729185182365794256913478914872563378654912839547621641298357527136849','22938'
'060080100040200000090003007000060510003000000109027008000000903500800000004001706','273892744995340833777347939263771534786080723599733441','47775744','47775744','47775744','365784192741296835298153647472368519683915274159427368817642953536879421924531786','22939'
'001008035080310000000960700018000072400000061007000580000001000700096003020000050','3381391913522726342930221472392241170198527451848561','27518828544','10319560704','10319560704','971248635586317249234965718318654972452789361697132584863521497745896123129473856','22939'
'063094200008200070009080050910000025036005007002601039340008500000000701081000000','57264168970223481226273458862846808078011946889','1','1','1','763594218458216973129387456914873625836925147572641839347168592695432781281759364','24933'
'170004300000070000004905070360000900000090802000006050002400600457001090030000001','3381391913522726342930221472392241170198527451848561','1','1','1','175624389693178524284935176368542917541793862729816453912487635457361298836259741','23936'
'000607015075080000040000030003000000000000809000020000008051040000930002032804590','30432527221704537086371993251530170531786747066637049','1','1','1','389647215275183964641592738593768421426315879817429653968251347754936182132874596','23936'
'006400009080005000037800000040000300020000785600000104000030607500004000800700010','273892744995340833777347939263771534786080723599733441','1','1','1','256413879189675243437892561748521396321946785695387124914238657572164938863759412','23936'
'010008034930100000000007000500090000020060709304010080000000070008005001200000005','2465034704958067503996131453373943813074726512397600969','1','1','1','716258934932146857485937612567894123821563749394712586153629478648375291279481365','22938'
'000030000304007120190000007000069050000002070006050200502004890080000000003020600','30432527221704537086371993251530170531786747066637049','2662333328088524390400000','998374998033196646400000','149756249704979496960000','257831469364597128198246537821769354435182976976453281512674893689315742743928615','26928'
'706000000840009200305000004500000003008020079000100650000700000600300000130986700','3381391913522726342930221472392241170198527451848561','1','1','1','726438591841659237395271864519867423468523179273194658954712386687345912132986745','22938'
'000000000950000400380000507600002800000406009209780001000304000004150200000600910','3381391913522726342930221472392241170198527451848561','1752976676930715648000000','4108539086556364800','273902605770424320','427593186951867432386241597673912845518436729249785361192374658864159273735628914','26928'
'000000137000400000080001009007000000651020040090508020040700015003000092000006000','273892744995340833777347939263771534786080723599733441','1','1','1','465982137139475286782631459827149563651327948394568721246793815573814692918256374','36902'
